Name,Price,Image,Lab,Active,URL,Pharmacy
WELLBUTRIN XL TABLETAS 300 MG,"₡55,692.00",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/1/0185200_0001_2.png,GLAXO SMITHKLINE,ANFEBUTAMONA,https://sucreenlinea.com/0185200-wellbutrin-xl-300-mg-x-30-tabs.html,sucre
CONECT 20MG TABLETA VÍA ORAL,"₡ 38.116,77 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/4175252.jpg,,ESCITALOPRAM OXALATO,https://www.farmacialabomba.com/detalle-producto/CONECT-20MG-TABLETA-VIA-ORAL-4175252,labomba
CIRIAX OTIC GOTAS,"₡ 9.089,26 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/6a6c406f8340860.png,,CIPROFLOXACINO + HIDROCORTISONA,https://www.fischelenlinea.com/detalle-producto/CIRIAX-OTIC-GOTAS-8340860,fishel
,,,,,https://sucreenlinea.com/0185550-zovirax-2-grs-crema-labial.html,sucre
,,,,,https://www.farmacialabomba.com/detalle-producto/APIURICO-X-60-CAPSULAS-1640248,labomba
CIRPRIL 20 MG 30 TABLETAS,"₡ 17.325,00 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/9313136.jpg,,LISINOPRIL,https://www.fischelenlinea.com/detalle-producto/CIRPRIL-20-MG-30-TABLETAS-9313136,fishel
,,,,,https://sucreenlinea.com/0195100-reduce-fat-fast-x-90-caps.html,sucre
LIPORAVEN 40MG TABLETAS VÍA ORAL,"₡ 33.200,14 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/ef80c8f6Artboard-26.jpg,,,https://www.farmacialabomba.com/detalle-producto/LIPORAVEN-40MG-TABLETAS-VIA-ORAL-6151105,labomba
CIRUELAX FORTE TABLETAS VIA ORAL,"₡ 6.830,85 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/8a369bb5571931-Ciruelax-Forte-Comprimidos-recubiertos-125mg.jpg,,SENÓSIDOS,https://www.fischelenlinea.com/detalle-producto/CIRUELAX-FORTE-TABLETAS-VIA-ORAL-5571931,fishel
CERAZETTE COMPRIMIDOS 0.075 MG,"₡8,508.84",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00181-0200935_01_2.png,MSD,GENERAL,https://sucreenlinea.com/0200935-cerazette-x-28-comp.html,sucre
QLAIRA TABLETAS VIA ORAL,"₡ 15.190,31 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/5e70a0148651261-QLAIRA-TAB-X28.jpg,,DIENOGEST + ESTRADIOL,https://www.farmacialabomba.com/detalle-producto/QLAIRA-TABLETAS-VIA-ORAL-8651261,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CIRUELAX-JARABE-0-25-X-105-ML-5571962,fishel
COZAAR TABLETAS 50 MG,"₡20,722.32",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00156-0201375_01_2.png,MSD,LOSARTAN,https://sucreenlinea.com/0201375-cozaar-50-mg-x-15-tabs-rec.html,sucre
,,,,,https://www.farmacialabomba.com/detalle-producto/CICLOTAB-20-TABLETAS-VIA-ORAL-6031801,labomba
CIRUELAX MINITABS COMPRIMIDOS VÍA ORAL,"₡ 19.153,50 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/760f58d55572266.png,,CASSIA ANGUSTIFOLIA,https://www.fischelenlinea.com/detalle-producto/CIRUELAX-MINITABS-COMPRIMIDOS-VIA-ORAL-5572266,fishel
COZAAR TABLETAS 100 MG,"₡20,680.50",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00155-0201400_01_2.png,MSD,LOSARTAN,https://sucreenlinea.com/0201400-cozaar-100-mg-x-15-tabs-rec.html,sucre
ANGIOTROFIN 60 MG TABLETAS VIA ORAL,"₡ 8.999,46 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/a6ba1db35950077-ANGIOT.png,,DILTIAZEN,https://www.farmacialabomba.com/detalle-producto/ANGIOTROFIN-60-MG-TABLETAS-VIA-ORAL-5950077,labomba
CIRUELAX PASTA 150 GR,"₡ 6.302,01 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/e745f5255571121-CIRUELAX-PASTA-X150-G.jpg,,,https://www.fischelenlinea.com/detalle-producto/CIRUELAX-PASTA-150-GR-5571121,fishel
COZAAR H.FORTE TABLETAS 100MG / 12.5MG,"₡20,932.44",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00154-0201450_01_2.png,MSD,LOSARTAN+DIURETICO,https://sucreenlinea.com/0201450-cozaar-h-f-100-mg-12-5-mg-15-tabs.html,sucre
LACORYL 60 MG CÁPSULAS VÍA ORAL,"₡ 29.061,87 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/6430581.jpg,,Picnogenol. Extracto normalizado de la corteza de pinus pinaster (pino marítimo) Pynogenol. Equivalente a 42mg de procianidinas,https://www.farmacialabomba.com/detalle-producto/LACORYL-60-MG-CAPSULAS-VIA-ORAL-6430581,labomba
CIRUELAX TABLETAS VIA ORAL,"₡ 5.209,30 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/e03aea985571126-Ciruelax-Tabletas-x20.jpg,,SENÓSIDOS,https://www.fischelenlinea.com/detalle-producto/CIRUELAX-TABLETAS-VIA-ORAL-5571126,fishel
COZAAR H.FORTE TABLETAS 100MG / 25MG,"₡21,013.02",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00153-0201475_01_2.png,MSD,LOSARTAN+DIURETICO,https://sucreenlinea.com/0201475-cozaar-h-f-100-mg-25-mg-x-15-tabs.html,sucre
PEDIASURE VAINILLA 900 GR,"₡ 23.770,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/4157300d7234987.png,,"Ahora con vitamina K2 natural, adicional a la vitamina K1, vitamina D y calcio para apoyar huesos sanos y fuertes.",https://www.farmacialabomba.com/detalle-producto/PEDIASURE-VAINILLA-900-GR-7234987,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CISTICRAN-120-MG-TABLETAS-VIA-ORAL-S4810278,fishel
COZAAR XQ TABLETAS 5MG / 100MG,"₡40,911.18",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/0/00152-0201495_01_2.png,MSD,LOSARTAN+AMLODIPINA,https://sucreenlinea.com/0201495-cozaar-xq-100-5-mg-x-30-tabs.html,sucre
CORYOL 12.5 MG TABLETAS VIA ORAL,"₡ 8.610,15 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/4023e9d13770301-Caja-Coryol-12.jpg,,CARVEDILOL,https://www.farmacialabomba.com/detalle-producto/CORYOL-12-5-MG-TABLETAS-VIA-ORAL-3770301,labomba
CISTICRAN 120 MG TABLETAS VIA ORAL,"₡ 927,02 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/bdf0eea14810278.jpg,,EXTRACTO DE ARÁNDANO ROJO AMERICANO,https://www.fischelenlinea.com/detalle-producto/CISTICRAN-120-MG-TABLETAS-VIA-ORAL-4810278,fishel
JANUMET COMPRIMIDOS 50 MG / 500 MG,"₡31,130.40",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/7/8/784-0202325_01_2.png,MSD,SITAGLIPTINA+HIPOGLICEMIANTE,https://sucreenlinea.com/0202325-janumet-50-mg-500-mg-x-56-comp.html,sucre
RAVEN GLYCEM-S 50 / 1000 mg x 60 TABLETAS,"₡ 20.220,09 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/9178fc4fArtboard-16.jpg,,METFORMINA CLORHIDRATO + SITAGLIPTINA,https://www.farmacialabomba.com/detalle-producto/RAVEN-GLYCEM-S-50-1000-MG-X-60-TABLETAS-6152569,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CITIZEN-MONITOR-DE-PRESION-ARTERIAL-PARA-BRAZO-MODELO-CH453-4510634,fishel
JANUMET COMPRIMIDOS 50 MG / 1000 MG,"₡31,417.02",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/2/0202350_07_2.png,MSD,SITAGLIPTINA+HIPOGLICEMIANTE,https://sucreenlinea.com/0202350-janumet-50-mg-1000-mg-x-56-comp.html,sucre
3 A OFTENO 5 ML,"₡ 14.810,39 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99030165.jpg,,DICLOFENACO POTASICO,https://www.farmacialabomba.com/detalle-producto/3-A-OFTENO-5-ML-6171300,labomba
CITRAGEL D3 1500 MG TABLETAS VIA ORAL,"₡ 10.828,77 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/e3ffe11b8722570-Citagel.jpg,,CITRATO DE CALCIO+VITAMINA D3,https://www.fischelenlinea.com/detalle-producto/CITRAGEL-D3-1500-MG-TABLETAS-VIA-ORAL-8722570,fishel
JANUVIA COMPIMIDOS RECUBIERTOS 100 MG,"₡33,520.26",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/0/2/0202400_1.png,MSD,SITAGLIPTINA,https://sucreenlinea.com/0202400-januvia-100-mg-x-28-comp-rec.html,sucre
BETASERC TAB 16MG X20,"₡ 15.840,74 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/df1b54068340595BETASERCTAB-16MG-X20.jpg,,DICLORHIDRATO DE BETAHISTINA,https://www.farmacialabomba.com/detalle-producto/BETASERC-TAB-16MG-X20-8340595,labomba
CITRATO MAGNESIO POLVO 200 GR,"₡ 8.666,67 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/cfc34c2f4106748-CITRATO-MAGNESIO-POLVO-X200GR.jpg,,CITRATO DE MAGNESIO,https://www.fischelenlinea.com/detalle-producto/CITRATO-MAGNESIO-POLVO-200-GR-4106748,fishel
LIVIAL TABLETAS 2.5 MG,"₡19,785.96",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/7/8/782-0202415_05_2.png,MSD,TIBOLONA,https://sucreenlinea.com/0202415-livial-x-30-tabs.html,sucre
,,,,,https://www.farmacialabomba.com/detalle-producto/ENSURE-NG-CHOCOLATE-400-GR-7234058,labomba
CLAMICIL 1g BID 1g TABLETAS VÍA ORAL,"₡ 23.893,70 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/b9dda1dd9310667.png,,ACIDO CLAVULANICO + AMOXICILINA,https://www.fischelenlinea.com/detalle-producto/CLAMICIL-1G-BID-1G-TABLETAS-VIA-ORAL-9310667,fishel
ZETIA TABLETAS 10 MG,"₡43,510.14",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/1/3/1362-0203625_01_2.png,MSD,EZETIMIDA,https://sucreenlinea.com/0203625-zetia-10-mg-x-21-tabs.html,sucre
ACCU CHECK SOFTCLICK LANCETAS 25 U,"₡ 3.309,90 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/6b2b6a7b3318481.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/ACCU-CHECK-SOFTCLICK-LANCETAS-25-U-3318481,labomba
CLAMICIL BID 600 MG SUSPENSIÓN 100 ML,"₡ 27.575,00 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/9319931.jpg,,AMOXICILINA CLAVULANATO,https://www.fischelenlinea.com/detalle-producto/CLAMICIL-BID-600-MG-SUSPENSION-100-ML-9319931,fishel
,,,,,https://sucreenlinea.com/0203710-zoely-2-5-1-5-mg-x-28-comp.html,sucre
EPIVAL 500 MG TABLETAS VIA ORAL,"₡ 36.870,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/f9d63d9f3201405.png,,ACIDO VALPROICO,https://www.farmacialabomba.com/detalle-producto/EPIVAL-500-MG-TABLETAS-VIA-ORAL-3201405,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CLARIMICIN-500-MG-TABLETAS-S6020935,fishel
,,,,,https://sucreenlinea.com/0217900-no-ad-bloqueador-solar-hawaiian-aceite-spf4-475-ml.html,sucre
GLISULIN XR 750 MG TABLETAS VIA ORAL,"₡ 16.310,06 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/dbf2afad6890920-GLISULIN-XR-750-MG-TABLET.png,,METFORMINA CLORHIDRATO,https://www.farmacialabomba.com/detalle-producto/GLISULIN-XR-750-MG-TABLETAS-VIA-ORAL-6890920,labomba
CLARIMICIN 500 MG TABLETAS,"₡ 2.175,00 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/6020935.jpg,,CLARITROMICINA,https://www.fischelenlinea.com/detalle-producto/CLARIMICIN-500-MG-TABLETAS-6020935,fishel
,,,,,https://sucreenlinea.com/0217950-no-ad-bloqueador-solar-sun-tanning-locion-spf-4-475-ml.html,sucre
GALVUS MET 50MG/500 MG TABLETAS VIA ORAL,"₡ 28.140,02 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/eac9ce715243422-Galvus-50mg-500mg.jpg,,METFORMINA CLORHIDRATO +  + VILDAGLIPTINA,https://www.farmacialabomba.com/detalle-producto/GALVUS-MET-50MG-500-MG-TABLETAS-VIA-ORAL-5243422,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CLARITROMICINA-CALOX-500MG-CAJA-CON-10-TABLETAS-S9130900,fishel
NO-AD BABIES LOCION SPF 50 BLOQUEADOR SOLAR 250 ML,"₡10,249.10",https://sucreenlinea.com/media/catalog/product/cache/9047563d1f34e7daee3f925fb9ec1291/1/1/1147--0218550_03_2.png,NO-AD,GENERAL,https://sucreenlinea.com/0218550-no-ad-bloqueador-solar-babies-locion-spf-50-250-ml.html,sucre
RILASTIL SUN-SYSTEM SPF-50+ VELVE LOCIÓN 200 ML,"₡ 24.999,65 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/ebb999b64399629-2.jpg,,"Vitamina E, alfa-bisabolol, gamma oryzanol, filtros UVA-UVB y complejo Pro ADN con acción elastizante.",https://www.farmacialabomba.com/detalle-producto/RILASTIL-SUN-SYSTEM-SPF-50-VELVE-LOCION-200-ML-4399629,labomba
CLARITROMICINA CALOX 500MG CAJA CON 10 TABLETAS,"₡ 2.075,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/b45a1dca9130900-Claritromicina-500mg-x-10-tab.png,,CLARITROMICINA,https://www.fischelenlinea.com/detalle-producto/CLARITROMICINA-CALOX-500MG-CAJA-CON-10-TABLETAS-9130900,fishel
,,,,,https://sucreenlinea.com/0218600-no-ad-bloqueador-solar-kids-locion-spf-50-250-ml.html,sucre
EUCERIN SUN FACIAL TOQUE SECO TONO MEDIO FPS 50+ 50 ML,"₡ 13.228,67 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/548cd02e3749633_02.jpg,,"Advanced Spectral Technology: Licochalcona A: Antioxidante. Ácido glicirretínico: Repara ADN. Filtros UVA y UVB: Protección de amplio espectro. L-Carmitina: Seboregulador. Con 3 Pigmentos lípidoabsorbentes: Acabado mate, efecto anti-brillo y textura no pegajosa. Pigmentos con color con acción dual: cubre imperfecciones y previene estrés oxidativo provocado por HEVIS (luz azul).",https://www.farmacialabomba.com/detalle-producto/EUCERIN-SUN-FACIAL-TOQUE-SECO-TONO-MEDIO-FPS-50-50-ML-3749633,labomba
CLARITROMICINA LE SANTE 250 / 5 ML 50 ML,"₡ 10.240,00 i.v.a.i.",https://farmacias.fischelenlinea.com//Images/Upload/1/2/6130346.jpg,,CIPROFLOXACINO,https://www.fischelenlinea.com/detalle-producto/CLARITROMICINA-LE-SANTE-250-5-ML-50-ML-6130346,fishel
,,,,,https://sucreenlinea.com/0218650-no-ad-bloqueador-solar-sport-locion-spf-50-250-ml.html,sucre
PRUDENCE CONDONES FRESA 3 UNIDADES,"₡ 1.542,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/f33eea0a1192477-Prudence-Sabor-Fresa-650x450px.png,,· Látex de hule natural.· Almidón de maíz.· Aceite de silicón.· Edulcorante.· Colorante.· Saborizante,https://www.farmacialabomba.com/detalle-producto/PRUDENCE-CONDONES-FRESA-3-UNIDADES-1192477,labomba
CLARITROMICINA MK 500MG X 20 TABLETAS,"₡ 2.295,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/1743755b99021164.jpg,,CLARITROMICINA,https://www.fischelenlinea.com/detalle-producto/CLARITROMICINA-MK-500MG-X-20-TABLETAS-6650875,fishel
,,,,,https://sucreenlinea.com/0218800-no-ad-bloqueador-solar-sport-locion-spf-50-475-ml.html,sucre
ALACIR 30 mg x 30 COMPRIMIDOS,"₡ 45.325,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99009598.jpg,,DULOXETINA,https://www.farmacialabomba.com/detalle-producto/ALACIR-30-MG-X-30-COMPRIMIDOS-8340769,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/CLARITYNE-10MG-CAJA-CON-10-TABLETAS-S8690855,fishel
,,,,,https://sucreenlinea.com/0218850-no-ad-bloqueador-solar-babies-spf-50-89-ml.html,sucre
PARMITAL 0.25 MG TABLETAS VÍA ORAL,"₡ 17.390,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/3591855.jpg,,PRAMIPEXOL DICLORHIDRATO MONOHIDRATADO,https://www.farmacialabomba.com/detalle-producto/PARMITAL-0-25-MG-TABLETAS-VIA-ORAL-3591855,labomba
CLARITYNE 10MG CAJA CON 10 TABLETAS,"₡ 714,99 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/1ff691f8690855.png,,LORATADINA,https://www.fischelenlinea.com/detalle-producto/CLARITYNE-10MG-CAJA-CON-10-TABLETAS-8690855,fishel
,,,,,https://sucreenlinea.com/0218900-no-ad-bloqueador-solar-sport-locion-spf-50-89-ml.html,sucre
PAÑAL TENA SLIP TALLA L 10 UNIDADES,"₡ 8.819,81 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/731f80429071043.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/PANAL-TENA-SLIP-TALLA-L-10-UNIDADES-9071043,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/EVERLAST-LIGA-RESISTENCIA-SUPERIOR-1100105,fishel
,,,,,https://sucreenlinea.com/0218950-no-ad-bloqueador-solar-locion-spf-60-89-ml.html,sucre
LISAN ANALGES SOLUCIÓN BEBIBLE 25 ML / 10 ML,"₡ 1.005,73 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/3835cc8f8092007_650x450.jpg,,DEXKETOPROFENO,https://www.farmacialabomba.com/detalle-producto/LISAN-ANALGES-SOLUCION-BEBIBLE-25-ML-10-ML-8092007,labomba
EVERLAST MANCUERNA VINYL COLOR NARANJA 4 LB,"₡ 9.201,59 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/564f212e1107091.jpg,,,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MANCUERNA-VINYL-COLOR-NARANJA-4-LB-1107091,fishel
,,,,,https://sucreenlinea.com/0219000-no-ad-bloqueador-solar-locion-spf-60-250-ml.html,sucre
MCK ACETAMINOFEN JARABE 60 ML,"₡ 2.152,98 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99032654.jpg,,ACETAMINOFÉN,https://www.farmacialabomba.com/detalle-producto/ACETAMINOFEN-MK-120-MG-5-ML-X-60-ML-JARABE-6650019,labomba
EVERLAST MEDIA DE COMPRESIÓN NEGRO,"₡ 10.400,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/6b621b351109705.jpg,,82% Nylon - 8% Spandex,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MEDIA-DE-COMPRESION-NEGRO-1109705,fishel
,,,,,https://sucreenlinea.com/0219050-no-ad-bloqueador-solar-locion-spf-60-475-ml.html,sucre
EPIVAL ER TAB 250MG X30,"₡ 18.727,20 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99003071.jpg,,ACIDO VALPROICO,https://www.farmacialabomba.com/detalle-producto/EPIVAL-ER-TAB-250MG-X30-3207290,labomba
EVERLAST MEDIAS DE COMPRESIÓN AMARILLAS,"₡ 10.400,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/753400041109750.jpg,,SIN ASIGNAR,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MEDIAS-DE-COMPRESION-AMARILLAS-1109750,fishel
,,,,,https://sucreenlinea.com/0219100-no-ad-bloqueador-solar-locion-spf-85-89-ml.html,sucre
COVERAM 5 MG/5MG TABLETAS VIA ORAL,"₡ 32.600,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/ec478c1b8770608-COVERAM-5.png,,AMLODIPINO BESILATO + PERINDOPRIL,https://www.farmacialabomba.com/detalle-producto/COVERAM-5-MG-5MG-TABLETAS-VIA-ORAL-8770608,labomba
EVERLAST MINI BANDA PLUS,"₡ 4.800,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/ea3e695b1104505.jpg,,Latex,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MINI-BANDA-PLUS-1104505,fishel
,,,,,https://sucreenlinea.com/0219150-no-ad-bloqueador-solar-locion-spf-85-250-ml.html,sucre
ALCAMES DEXAMETASONA FOSFATO 4 mg SOL INY 1 ml x 100,"₡ 400,20 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99008585.jpg,,DEXAMETASONA,https://www.farmacialabomba.com/detalle-producto/ALCAMES-DEXAMETASONA-FOSFATO-4-MG-SOL-INY-1-ML-X-100-1648585,labomba
EVERLAST MINI BANDAS DE RESISTENCIA,"₡ 9.334,93 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/1dec4c9d1108188.jpg,,SIN ASIGNAR,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MINI-BANDAS-DE-RESISTENCIA-1108188,fishel
,,,,,https://sucreenlinea.com/0219200-no-ad-bloqueador-solar-locion-spf-85-475-ml.html,sucre
MEDILAB CREMA HIDRATANTE 500 ML,"₡ 4.820,43 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/c986180e1777715.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/MEDILAB-CREMA-HIDRATANTE-500-ML-1777715,labomba
EVERLAST MUÑEQUERA COLOR BLANCO,"₡ 2.281,47 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/a04f1c8f1108845.jpg,,SIN ASIGNAR,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MUNEQUERA-COLOR-BLANCO-1108845,fishel
,,,,,https://sucreenlinea.com/0220050-aclasta-5-mg-100-ml.html,sucre
COLMIBE TAB 10MG/10MG X30,"₡ 34.920,00 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99008382 COLMIBE-TAB-10MG-10MG-X30.jpg,,ATORVASTATINA + EZETIMIBA,https://www.farmacialabomba.com/detalle-producto/COLMIBE-TAB-10MG-10MG-X30-3590046,labomba
EVERLAST MUÑEQUERA ELÁSTICA,"₡ 4.600,23 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/863349651106259.jpg,,N/A,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MUNEQUERA-ELASTICA-1106259,fishel
,,,,,https://sucreenlinea.com/0220925-cataflam-1-5-ped-15-ml-x-1-fco.html,sucre
ENSURE ADVANCE CAFÉ LÍQUIDO 220 ML,"₡ 2.680,10 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/80936a027238847.png,,,https://www.farmacialabomba.com/detalle-producto/ENSURE-ADVANCE-CAFE-LIQUIDO-220-ML-7238847,labomba
EVERLAST MUÑEQUERA ELÁSTICA TALLA XL,"₡ 5.500,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/7e60907b1106629.jpg,,70% Nylon - 30% Elástico,https://www.fischelenlinea.com/detalle-producto/EVERLAST-MUNEQUERA-ELASTICA-TALLA-XL-1106629,fishel
,,,,,https://sucreenlinea.com/0221100-cataflam-120-ml-suspension.html,sucre
,,,,,https://www.farmacialabomba.com/detalle-producto/LACTACYD-FEMINA-PRO-BIO-200-ML-5548702,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/EVERLAST-PESA-DE-MANO-PARA-CAMINAR-CON-LUZ-2-LB-1109108,fishel
,,,,,https://sucreenlinea.com/0221280-clopidogrel-75-mg-x-14-tabs-sandoz.html,sucre
PROCORALAN 5mg x 56 COMPRIMIDOS,"₡ 39.829,82 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99000299.jpg,,IVABRADINA,https://www.farmacialabomba.com/detalle-producto/PROCORALAN-5MG-X-56-COMPRIMIDOS-1649043,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/EVERLAST-PESA-PARA-MANO-2-LB-1109358,fishel
,,,,,https://sucreenlinea.com/0221325-co-diovan-80-12-5-mg-x-14-comp.html,sucre
CARBIMEN 20 MG X 14 1x14,"₡ 24.132,49 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/99001985.jpg,,LERCANIDIPINO,https://www.farmacialabomba.com/detalle-producto/CARBIMEN-20-MG-X-14-1X14-1641985,labomba
EVERLAST PESA PARA MANO 4 LB,"₡ 8.974,46 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/c58989271109365.jpg,,N/A,https://www.fischelenlinea.com/detalle-producto/EVERLAST-PESA-PARA-MANO-4-LB-1109365,fishel
,,,,,https://sucreenlinea.com/0221350-co-diovan-160-12-5-x-14-comp.html,sucre
PRUDENCE CONDONES CLÁSICO 3 UNIDADES,"₡ 1.900,30 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/dfdd44621190015-Prudence-Clasico-650x450px.png,,· Látex.· Almidón de maíz.· Aceite de silicón.,https://www.farmacialabomba.com/detalle-producto/PRUDENCE-CONDONES-CLASICO-3-UNIDADES-1190015,labomba
,,,,,https://www.fischelenlinea.com/detalle-producto/EVERLAST-POWER-BAND-EVERLAST-22-MM-1105527,fishel
,,,,,https://sucreenlinea.com/0221375-co-diovan-160-12-5-x-28-comp.html,sucre
BIODERMA SENSIBIO DEFENSIVE 40 ML,"₡ 20.340,26 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/b766e7195984452_SENSIBIO_DEFENSIVE_650x450px.png,,Patente DAF - Carnosina - Vitamina E - Tetrapéptido 10 - Polifenoles de salvia roja.,https://www.farmacialabomba.com/detalle-producto/BIODERMA-SENSIBIO-DEFENSIVE-40-ML-5984452,labomba
EVERLAST PROTECTOR PARA CODO,"₡ 6.328,00 i.v.a.i.",https://farmacias.fischelenlinea.com/Images/Upload/1/2/346db3711106136.jpg,,Neopreno,https://www.fischelenlinea.com/detalle-producto/EVERLAST-PROTECTOR-PARA-CODO-1106136,fishel
,,,,,https://sucreenlinea.com/0221425-co-diovan-160-25-x-28-comp.html,sucre
GLUCERNA VAINILLA 400 GR,"₡ 16.664,78 i.v.a.i.",https://app.farmacialabomba.com/Images/Upload/1/2/b8dada8c7234389_650x450.jpg,,N/A,https://www.farmacialabomba.com/detalle-producto/GLUCERNA-TRIPLE-CARE-VAINILLA-400-GR-7234389,labomba
